,Firm name,NWP (£m)  - 2016YE,NWP (£m)  - 2017YE,NWP (£m)  - 2018YE,NWP (£m)  - 2019YE,NWP (£m)  - 2020YE,SCR (£m) - 2016YE,SCR (£m) - 2017YE,SCR (£m) - 2018YE,SCR (£m) - 2019YE,SCR (£m) - 2020YE,EoF for SCR (£m) - 2016YE,EoF for SCR (£m) - 2017YE,EoF for SCR (£m) - 2018YE,EoF for SCR (£m) - 2019YE,EoF for SCR (£m) - 2020YE,SCR coverage ratio - 2016YE,SCR coverage ratio - 2017YE,SCR coverage ratio - 2018YE,SCR coverage ratio - 2019YE,SCR coverage ratio - 2020YE,GWP (£m) - 2016YE,GWP (£m) - 2017YE,GWP (£m) - 2018YE,GWP (£m) - 2019YE,GWP (£m) - 2020YE,Total assets (£m) - 2016YE,Total assets (£m) - 2017YE,Total assets (£m) - 2018YE,Total assets (£m) - 2019YE,Total assets (£m) - 2020YE,Total liabilities (£m) - 2016YE,Total liabilities (£m) - 2017YE,Total liabilities (£m) - 2018YE,Total liabilities (£m) - 2019YE,Total liabilities (£m) - 2020YE,Excess of assets over liabilities (£m) [= equity] - 2016YE,Excess of assets over liabilities (£m) [= equity] - 2017YE,Excess of assets over liabilities (£m) [= equity] - 2018YE,Excess of assets over liabilities (£m) [= equity] - 2019YE,Excess of assets over liabilities (£m) [= equity] - 2020YE
215,Firm 215,0.4365175493216497,0.0,0.0,0.0,0.0,1.2714468077401209,0.0,0.0,0.0,0.0,0.5172311914529139,0.0,0.0,0.0,0.0,6.206364825850221,0.0,0.0,0.0,0.0,0.9063675616694072,0.0,0.0,0.0,0.0,6.25527430847702,0.0,0.0,0.0,0.0,0.8473668528439999,0.0,0.0,0.0,0.0,5.813688777101835,0.0,0.0,0.0,0.0
216,Firm 216,964.5527111516126,846.0281417510107,0.0,0.0,0.0,3563.1107905054923,1.867645820374649e-09,0.0,0.0,0.0,3539.6122410859975,6.627394504348252,0.0,0.0,0.0,2.1275469493747035,999302877.1753808,0.0,0.0,0.0,2560.799689077294,1768.9671829032347,0.0,0.0,0.0,133568.69668941002,7.343211504796392,0.0,0.0,0.0,77527.58600788051,0.0,0.0,0.0,0.0,670.5480237280635,1.731195373916398,0.0,0.0,0.0
217,Firm 217,0.0,0.0,0.0,0.0,0.0,24.924649117046332,22.651394645736445,32.5422945013353,0.0,0.0,18.349074336660582,118.54454073462898,166.72780820250918,0.0,0.0,7.281705744965938,5.467791290595745,9.132062479757412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7441339318213,28.5384867727635,5.431443989053053,0.0,0.0,3.4156993987508546,2.9402039220395464,0.05460112169844374,0.0,0.0,85.53509880744112,147.42528650961955,129.20904675885774,0.0,0.0
218,Firm 218,671.8369213474913,324.5401599776029,30.991437602655434,0.0,0.0,327.3447457892738,127.01307884568669,9.205127231748815,0.0,0.0,451.605155454618,326.1811937132168,348.46207606635,0.0,0.0,0.8299681727203768,0.5825860177600548,0.1894291151500997,0.0,0.0,599.2086747848865,43.80636997716312,633.1092947459945,0.0,0.0,758.0250405845821,116.79799228612072,1118.5007785041112,0.0,0.0,698.079711976254,1078.8940321851137,315.7383538666343,0.0,0.0,457.4691387002847,30.192384160138506,301.0828286763065,0.0,0.0
219,Firm 219,19.672929479597578,18.095703935038376,0.36073021444211617,9.527684953874758,8.304954700477333,7.041492533364181,3.686064825841734,4.897202916311683,0.7220648764125412,0.12199478870921385,23.937176319033775,17.35528923334564,30.100398118652823,50.631293640370764,20.858782368165578,6.43090956140147,7.601281557743741,10.082027673196801,4.077414455576577,4.903470053241093,36.51895693088095,8.368304364491891,3.1027519597262114,9.791005489021813,19.76437694786658,60.50679583953397,62.278777963009745,28.975923940382998,68.49334736319763,67.60720785537735,15.68948768003213,17.199488870762227,39.91436711113521,4.905815905895246,52.800748816695396,51.50700621017983,33.519610318584206,32.67797868254414,49.760421265325704,40.63059190508001
220,Firm 220,0.0,26.99453720799627,52.091046188097515,51.61312684963995,26.701918506183166,0.435572096790016,0.07589232464174148,17.471986784073454,2.157502528273782,2.9108290303162767,6.801086984512544,16.016134562440325,22.825820419114216,22.231254982197623,21.379261971486837,0.7048600414151118,0.4464447025191952,1.671047851617368,1.4618529745104247,0.709016272784345,0.0,36.42646428338479,43.81764236146928,27.01590393954893,4.535517971631488,39.87527829606658,31.275230872377342,29.708744751811558,49.099473654950536,29.887897002687726,23.5094087927138,18.825703096732873,16.843748039255367,36.15138976337536,12.890927661131107,2.6951872470260727,16.19646253937402,29.57520231060347,42.87275211911785,20.33077684423144
221,Firm 221,1089.0842423874806,2827.0915789536593,2877.092823201544,2038.5217185319748,1442.3866375956889,91.89302670494708,124.89366520265537,323.2341537486753,62.56549384825043,430.6122366365802,600.7465854362335,82.29422666685257,480.4337990806757,486.2600043291954,149.8471699343017,0.24492593599097573,0.10593163546485318,1.477316431669622,2.0403546734474283,2.9326701318628317,425.2214751842221,221.77170013842323,1174.8913144706098,2989.5495856705693,2164.005920184666,1725.9861835610122,1562.853666761068,243.76472459826707,368.5484467861244,1659.7654669988528,833.9183778121692,108.17662161470449,595.3962136459457,310.93022051723983,125.7823515862872,604.0562752256701,212.87894442086258,131.97029678447626,727.0175919663699,33.64814292532226
222,Firm 222,223.59939007050738,423.15529097288965,291.80749268384443,153.44594087381537,79.30072320292516,157.0752138576214,92.17919848865158,286.405806799125,66.80772337986394,78.87479646324047,447.7885680819162,386.2918471724484,320.63323600553525,237.1631591633743,228.41039159823862,2.407609378580117,1.2970248322276399,1.730149146196875,2.3712332489063708,0.9204296893394179,157.71308197531798,12.364416937977492,104.59342519999612,388.57684130873474,241.87328874345718,1254.1213931721568,939.9579040452263,492.14252057713907,1591.2942392523576,597.2155262977916,578.5557906375036,937.6012186183767,487.427872338841,1343.5777233162698,1553.5950190839412,148.1117996858334,238.63264827849667,207.2197309862394,239.40482550135533,66.47915607912967
223,Firm 223,17.470306007082456,40.95218128987235,13.870403365508398,23.597549320139194,16.716069595418475,25.32061778059387,38.47056569989803,20.304576804663764,5.713724599349084,13.942692780957888,13.357028336217164,56.455661324449366,23.976741734434352,21.724905882852685,6.6092409882154435,0.251763767382028,1.0756538872390211,3.276654118926452,0.7213518179574546,1.8095196555377324,33.06168429516683,22.226843678723117,3.320438579662061,56.399781650939474,42.413482463110846,2.047514156168387,62.99426236012154,76.08875521272941,5.29599642263161,8.23366463695091,3.1749160617674486,9.556984959884588,1.9921487211557616,11.184293110571168,6.204655574010135,43.1532888563222,63.57225918004239,30.934564658021642,54.87227554721075,59.54807388255422
224,Firm 224,0.0,0.0,0.0,0.0,0.0,0.5146415413221509,0.6293435260235607,0.01534162340326348,0.42684402723171566,0.6098285370701166,2.8840121166230315,1.6891623100514006,3.579089189199908,1.5377808276392206,0.37751643264025786,0.7132955590385152,0.7227035231242337,5.937408331149715,2.3696407565244186,12.945961520946964,0.0,0.0,0.0,0.0,0.0,6.543712753313222,0.7815089820687837,1.9267169283530898,1.15070042357345,1.4638237193805723,0.4988021661734917,0.6718099814662335,1.1289326579396615,2.537282257630724,2.6715400527302524,0.7033719951653027,2.8645790473991646,3.9845844391947205,2.587700563173368,8.510424741601009
225,Firm 225,-0.03712689262664416,9.83087222953387e-05,0.004783617784633965,0.0,0.0,2.3043869806630366,8.986124140245222,7.064596843200762,0.0,0.0,-1.7050551271591108,-1.9197705849042663,-3.825135532518085,0.0,0.0,-0.36133800025239726,-0.054544876216042135,-0.17087516557277968,0.0,0.0,-0.0031649610748612153,0.0014053336459539688,0.0008972583740714213,0.0,0.0,90.81982869066195,16.625634529250604,67.07154983702341,0.0,0.0,91.3406544668186,57.43590858128452,16.109531455537738,0.0,0.0,-6.77106986880807,-0.5987860037122993,-3.8294632669031943,0.0,0.0
226,Firm 226,15.276630172317171,56.83068895284218,19.553531212690363,15.948381112481353,48.52833321247655,4.2960961187158855,15.015063236754331,7.570170208351,4.383890286017373,7.345448986456182,6.338503487676194,7.311504592210148,21.99219212239409,25.187607814137692,9.16323608283772,2.678046217401339,0.5762909146230463,0.08049519931555724,2.734423147788814,1.1901859720114263,19.475673066261905,10.90772263259014,2.3398897784666333,2.6873201801269975,31.389444730101136,5.012046759845212,19.43162851180374,30.450643657402953,33.02588468137469,41.37971827202121,4.227759047331262,6.338883071437996,7.788533248787383,8.356190705020532,6.522938462433513,0.48933390611509436,22.38630619101644,3.9255473865612402,22.766746435056834,0.7657829381183708
227,Firm 227,109.2367226709312,416.5440549572769,388.51090161583244,30.065588585785513,405.69082016684075,162.75327173944243,91.41572441064787,20.241407900317594,239.1394940628372,126.81334943401886,419.0774948844551,436.419772180243,244.95612658832118,230.5070579530985,222.80627350964645,0.7172597849834966,0.6500111728231693,1.0299516027866527,1.3228304542248221,0.27707397561028135,367.5844741621757,594.2325867327902,964.8002254164354,92.1251262019287,670.4120534567915,151.43513111386108,1127.3124202966046,1290.7950776308016,373.672617252133,955.3694725694595,463.5747872725606,231.7117179325319,734.453323080267,84.95123801958341,1545.6246348948018,14.314589933316602,322.5300616769754,292.21825874153984,255.67358936549468,195.59591218967648
228,Firm 228,3.160511056629168,6.001676829944112,16.82585614737578,3.7402628510629223,8.382431016747919,5.784297280218523,9.708278727138119,3.6007492697878467,9.703107179764196,30.34720172663402,5.058125252485939,51.69388754006485,11.528896581985107,8.662770736393943,40.46620862665645,1.6495288777745458,0.39438132652980407,2.530999370385355,0.0787043776145687,2.341596556406437,9.413081941023458,1.4210538901791891,5.5190129456095285,19.44336302992742,15.059886331676381,29.60884145900765,92.53053399478468,20.585498141650405,10.279422363317964,81.52657189793334,10.014922007493185,51.76998711658868,29.423648006402587,10.55731090170189,24.29280114236314,32.592699129321446,53.318396956454286,28.762725299183614,37.1748312862942,49.826228611618156
229,Firm 229,228.71998257676916,117.1368977449794,322.19162580527745,279.5791274483186,532.4243849223561,174.67709254303924,250.5551045590771,456.84611781267415,176.22451160916484,296.3763257108645,1.6597659347591824,641.4594779203175,402.2251189827082,344.819843878373,9.445346501007172,0.006561235923444359,2.3582054463473043,2.0326227781841726,1.3358625768625934,1.793822996244503,122.91096489963817,253.72046332052273,406.42841988953376,475.9152927943523,218.92291418149983,1088.957575996905,1253.6584236866286,1972.8877416548485,457.57451624718516,1618.4147294777863,807.9537875920154,87.97685649538515,392.50556152224226,843.8884615627095,577.7846469155018,705.3118767566046,778.5273263624491,397.404544805092,326.3059743895081,773.5448564161757
230,Firm 230,0.03783050880136376,-0.3992723024522665,0.9972371881178663,-0.016235975710847377,0.0006087160994479539,7.019614576771717,16.80084837707105,13.218885565706575,22.941029818761383,20.029713125642132,2.324982142978884,26.06839936413132,31.095437420007546,41.89078146383723,25.916964908639397,0.411991246885525,3.8402652844458074,2.8936233419451116,0.41989407603316387,0.3970016300530104,0.0422859550815431,-0.024660297172384216,0.06452998495085879,-0.007833426361570526,9.198088795626999e-05,80.69698807936126,166.2876092940842,100.10527086589863,14.899653190251458,81.01599345078712,53.940134396565306,13.583174210644778,19.183695819775238,37.20336726177923,51.21006031525875,26.745231604669357,35.764684251868076,22.44198466535815,6.979771296501513,46.895486933390515
231,Firm 231,14.415368060612899,7.250729945692039,18.97420286801473,40.71522986879605,64.36079567227,59.148888263508915,8.256766956247521,16.65598368623287,12.48640277236291,29.69338072792279,24.6609707024701,37.154922891237845,81.72543675734484,5.27130432454159,136.34822339773177,0.1778581756885592,1.0633742771716945,1.1338207469375492,3.085766234521223,0.9586647644388703,281.4821273728413,106.78316262457237,240.30290450512584,561.5890051034557,417.66756923280656,19.066933537099878,24.253365584774354,989.385429630915,1112.850801429965,1082.2653231205757,428.9077299303542,458.6145016118338,172.04933404424963,985.1522405029949,781.3344188573009,31.465867401436636,29.643384518966545,134.69226044473098,57.46513069101246,149.28032498224812
232,Firm 232,0.0,0.0,0.0,0.0,0.0,0.07808473263442206,0.6091304291997663,0.05315458809308901,0.4799484687120043,0.45870431195629385,6.956588437901812,5.610589754981806,0.44658360949870535,9.50166279387103,5.777092105501675,11.069345574192367,4.288408569164801,17.374951898582886,16.880977028684416,28.75571140235635,0.0,0.0,0.0,0.0,0.0,6.053283219166748,0.17521119061528714,11.847948318498975,12.378126078982486,0.027819147890101533,0.05945830357830401,2.985149232553699,0.69930197798374,0.9070710979405924,0.7517700210569846,5.9760894039732175,6.716257379579807,9.933190184213323,7.002352124398965,2.805017435561203
233,Firm 233,0.0,0.0,0.0,0.0,0.16602419947793937,3.339309972823117,0.5995188210060428,4.20216211778743,6.403704735756943,3.208459689734664,3.684091191838381,23.942686293758683,22.801782897434816,16.12391999992381,7.9594131618399615,4.377773285540399,0.7212345454271488,3.3013933354974148,0.2624711665837504,1.9781227285858451,0.0,0.0,0.0,0.0,-0.0016390138900402034,155.15223158685353,68.02326086311768,152.30390349780149,183.86831068397487,173.59105038511223,41.76439749431544,75.30082883194315,116.7545284891425,159.81633203111184,253.43364399188982,16.22005447121191,2.650684267247908,2.617360373312517,5.5383282948889425,1.8608652803615127
234,Firm 234,3700.803327327216,5344.309754852884,1155.1115344879104,3998.978112873361,1569.0984396497258,2540.5833384614702,3375.3079122267995,2125.7323818921554,2635.938595891256,685.1803129367854,4080.1585814403393,2621.8977856827296,2220.4189147092825,6120.022194218911,2526.1407435690817,2.195636746438162,0.40626244997571426,3.598070445197028,3.0613864079418147,0.047224199009415435,5694.660400640636,2437.361320200491,1717.3480046661427,3665.817601377194,4051.5117565777014,5687.851781820267,24740.87986689003,20811.03339854088,9379.497196502629,22514.714970953446,2624.671671183577,19871.988887003434,12880.698643991174,5025.339352843199,19797.032016274483,3075.918117044323,2514.535453798034,248.0631954795594,2912.4601321785963,803.4926427870008
235,Firm 235,0.0,2.9298744871039726,2.9186084706934596,4.587508341660214,3.7244344324711367,0.33558029000105605,3.040377536862049,9.78319394231467,2.84496757845635,10.254677814938303,29.464091180761642,9.137884916886259,38.319075452453276,36.405603163259,30.075810535342622,12.646257520215308,2.6055084987847184,2.0094405586800326,1.4668886678580264,3.036240621932827,0.0,0.6983601475943954,5.754072849930645,7.537509815774991,4.183890494778626,129.86356591469934,188.75398774299305,149.14256657699033,213.22900467335728,182.5704123789964,3.210196541056952,83.99693563723308,101.02158962566493,143.7469330733594,139.63920774249593,29.045009252670344,13.742253057742746,27.227160618694317,53.716427612593876,38.88573355268141
236,Firm 236,80.2484456955996,29.819025609217405,3.24513109246002,97.30601643683782,166.9452553957786,96.38691484624073,48.583504380507016,85.65291788165229,71.41620413016788,194.99980490989788,234.2831242076782,29.319144030074394,260.9499869633764,153.70363310080234,25.774581366288842,1.6420706200197932,1.4644215894560368,2.1049365038695997,3.2057867373699858,3.2166472801210135,142.5457452976362,124.01124832622489,127.24380793530855,73.10213708080201,174.18361873037148,503.11495379380403,586.8324410181073,671.6199980863948,787.0497932580797,901.0353935967833,176.77389224512666,38.709393546433645,26.41898652889354,86.41325485164572,610.4621536818366,409.93877698013625,137.18424556075988,75.76859589069514,456.20490189683363,65.32194926078562
237,Firm 237,0.0,12.632442841642943,95.92581937841068,68.09080445275033,16.905310247867074,89.13291551581824,18.238039650979275,129.22693490517102,200.29078403514717,158.52881141995007,288.9152524673966,276.90921224293385,35.24097741826821,414.56734779181284,127.58765854903098,1.0748973529850212,2.6042297931513922,2.712756042227821,4.013751624737909,3.2736190869979236,0.0,112.31232345252907,389.80756986846933,37.15547900521366,67.3034923261565,223.43728728976498,1399.7883674099785,821.3025435655193,1380.2773414695196,2005.0943423732494,1114.8563266919007,424.36137464732417,954.3188463264037,1403.2625479465062,1576.3443087546955,16.432723071648265,206.64904724828355,234.21922231622204,606.980124867746,811.5197330935199
238,Firm 238,0.0,0.0,0.0,0.0,0.0,0.4862704928277188,0.19959119059183408,0.18252988687901203,0.500683492797409,0.0,0.8265618762433857,7.170181926114828,1.4373375914283242,5.683495453839357,0.0,1.673965455370628,6.178197794216772,4.698067008768314,1.7970655878488864,0.0,0.0,0.0,0.0,0.0,0.0,5.809309882369758,14.242330281939832,3.605089550767834,8.392896802532393,0.0,0.5450105355805354,1.8677555963507682,4.0150226789446135,2.968040485832331,0.0,9.008504224708574,7.7630078969740755,11.20873829884736,3.555876917235911,0.0
239,Firm 239,0.0,0.0,0.0,0.0,0.0,3.101172448435616,0.5929149167466234,2.307787654588065,1.486778439285182,0.0,1.897351585690794,0.7850235798672247,10.033584144374045,1.0070802146384048,0.0,1.189062460068411,2.911836797646573,3.439060473022526,0.9933036558726465,0.0,0.0,0.0,0.0,0.0,0.0,14.113793182864475,4.933067610923976,19.104084218706184,13.90052772129683,0.0,4.828279079738973,4.654874916771071,5.153854982952706,1.1651831069170728,0.0,4.578213264087559,3.0101333922290294,11.10639904170218,7.7215722338744435,0.0
240,Firm 240,681.9577730382449,588.7598949830993,101.3540513656094,1151.3348842243765,708.2652792362938,64.35187276075466,19.650333225382795,10.174761955502747,41.17321114369239,34.17450001070246,185.65510534704177,197.90907516560046,111.66180430451169,123.10229503178194,16.84412488032672,1.4135240283301163,1.2931855858300985,0.7177683284714471,2.173482412783221,1.0085348450602345,660.105887436079,791.3405079577259,452.22299126482216,589.6322179890442,1100.6182048175117,355.46594882770086,47.157527645276545,145.63316382510857,144.94904349235279,21.07129822429764,27.297891391604423,64.99135671472162,35.00636911918449,25.33079675586014,86.98675184114742,336.7060881688677,296.6449522213563,4.378701997094823,253.13367113691936,68.10770061626208
